"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 15 15:08:25 IST 2021","Sun Aug 15 15:08:37 IST 2021","12281","","Ecommerce Application","","Ecommerce Application","UI Controls sanity","UI Controls sanity",""
"passed","Wed Nov 11 02:31:15 IST 2020","Wed Nov 11 02:31:27 IST 2020","11996","","Ecommerce Application","","Ecommerce Application","Login Fail page title","Login Fail page title",""
"passed","Sun Aug 15 15:08:54 IST 2021","Sun Aug 15 15:09:06 IST 2021","11971","","Ecommerce Application","","Ecommerce Application","End to End Test","End to End Test",""
"skipped","Tue Mar 30 23:21:33 IST 2021","Tue Mar 30 23:21:33 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Dynamic Dropdown Controls Smoke","Dynamic Dropdown Controls Smoke",""
"skipped","Tue Mar 30 23:21:33 IST 2021","Tue Mar 30 23:21:33 IST 2021","0","","Ecommerce Application","","Ecommerce Application","UI Controls sanity","UI Controls sanity",""
"passed","Sun Aug 15 15:08:37 IST 2021","Sun Aug 15 15:08:52 IST 2021","15172","","Ecommerce Application","","Ecommerce Application","Dynamic Dropdown Controls Smoke","Dynamic Dropdown Controls Smoke",""
"passed","Wed Nov 11 02:31:49 IST 2020","Wed Nov 11 02:32:01 IST 2020","12348","","Ecommerce Application","","Ecommerce Application","End to End Test","End to End Test",""
"failed","Sun Aug 15 15:08:25 IST 2021","Sun Aug 15 15:08:42 IST 2021","16986","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Filter validation","Web Tables Filter validation",""
"passed","Sun Aug 15 15:08:26 IST 2021","Sun Aug 15 15:08:47 IST 2021","21366","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"passed","Sun Aug 15 15:08:36 IST 2021","Sun Aug 15 15:08:40 IST 2021","4555","","Ecommerce Application","","Ecommerce Application","Login Fail page title","Login Fail page title",""
"passed","Wed Nov 11 02:30:52 IST 2020","Wed Nov 11 02:31:44 IST 2020","51913","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"skipped","Sun Aug 15 15:08:35 IST 2021","Sun Aug 15 15:08:35 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Login Success page title","Login Success page title",""
"passed","Wed Nov 11 02:31:17 IST 2020","Wed Nov 11 02:31:19 IST 2020","2133","","Ecommerce Application","","Ecommerce Application","Login Fail page title Smoke","Login Fail page title Smoke",""
"skipped","Sun Aug 15 15:08:26 IST 2021","Sun Aug 15 15:08:26 IST 2021","0","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Parent and Child windows switch","Parent and Child windows switch",""
"passed","Sun Aug 15 15:08:23 IST 2021","Sun Aug 15 15:08:34 IST 2021","11376","","Ecommerce Application","","Ecommerce Application","Login Fail page title-Smoke","Login Fail page title-Smoke",""
"passed","Sun Aug 15 15:08:34 IST 2021","Sun Aug 15 15:08:35 IST 2021","816","","Ecommerce Application","","Ecommerce Application","Login Fail page title Smoke","Login Fail page title Smoke",""
"failed","Wed Nov 11 02:30:51 IST 2020","Wed Nov 11 02:31:19 IST 2020","27926","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Filter validation","Web Tables Filter validation",""
"skipped","Sun Aug 15 15:08:25 IST 2021","Sun Aug 15 15:08:25 IST 2021","0","","Functional Testing on  Application","","Functional Testing on  Application","Scrolling and Mouse hover","Scrolling and Mouse hover",""
"skipped","Tue Mar 30 21:41:10 IST 2021","Tue Mar 30 21:41:10 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Login Fail page title-Smoke","Login Fail page title-Smoke",""
"passed","Tue Mar 30 23:21:33 IST 2021","Tue Mar 30 23:21:43 IST 2021","10074","","Ecommerce Application","","Ecommerce Application","Checkboxes Identification","Checkboxes Identification",""
"skipped","Sun Aug 15 15:08:25 IST 2021","Sun Aug 15 15:08:25 IST 2021","0","","Functional Testing on  Application","","Functional Testing on  Application","Web Tables Sort validation Smoke","Web Tables Sort validation Smoke",""
"passed","Wed Nov 11 02:30:52 IST 2020","Wed Nov 11 02:31:17 IST 2020","25399","","Ecommerce Application","","Ecommerce Application","Login Fail page title-Smoke","Login Fail page title-Smoke",""
"skipped","Tue Mar 30 21:41:10 IST 2021","Tue Mar 30 21:41:10 IST 2021","0","","Ecommerce Application","","Ecommerce Application","Login Fail page title Smoke","Login Fail page title Smoke",""
"passed","Wed Nov 11 02:31:20 IST 2020","Wed Nov 11 02:31:48 IST 2020","28770","","Ecommerce Application","","Ecommerce Application","Dynamic Dropdown Controls Smoke","Dynamic Dropdown Controls Smoke",""
"passed","Sun Aug 15 15:08:52 IST 2021","Sun Aug 15 15:08:57 IST 2021","4579","","Ecommerce Application","","Ecommerce Application","Checkboxes Identification","Checkboxes Identification",""
"passed","Tue Mar 30 21:41:10 IST 2021","Tue Mar 30 21:41:21 IST 2021","11127","","Ecommerce Application","","Ecommerce Application","should detect if an element is selected","should detect if an element is selected",""
"passed","Wed Nov 11 02:30:51 IST 2020","Wed Nov 11 02:31:20 IST 2020","28860","","Ecommerce Application","","Ecommerce Application","UI Controls sanity","UI Controls sanity",""
